country,category,beta_1,beta_2,beta_3,beta_4,beta_5,beta_6,beta_7,beta_8,beta_9,beta_10,beta_11,beta_12
Somalia,Food and non-alcoholic beverages,-0.01767416789027752,-0.010809977094322722,0.019771837818112235,0.016085421853175703,-0.009865792949373873,-0.004436480699827859,0.008686776488661806,0.003363688361748807,-0.008221326102321347,0.025344108633933698,-0.00022045359310574376,0.016511263592922976
Somalia,"Furnishings, household equipment and routine household maintenance",0.023782600801783276,-0.010583380830228233,-0.013742016184217675,-0.0015012747679206033,-0.0027636927944812,-0.010638031566196396,-0.019668307321261427,0.002405908080428432,-0.005935660901224892,-0.0023719554817057597,-0.009078944712268694,0.011328207693658629
Somalia,Health,-0.008578151967294471,0.03288206151295318,-0.032224948517836846,-0.03026398672147826,0.006891857646799165,0.0012864148497424045,-0.0026338222148849827,-0.008093081151692256,0.025701970252397965,0.01808805308066501,-0.006929109679547968,-0.01427376721359972
Somalia,"Housing, water, electricity, gas and other fuels",0.03189470070750582,-0.009181706509724809,0.026215664386458115,-0.02791191886213766,-0.0013043594878901666,-0.0163468785712396,-0.01131973879208663,-0.0065305187181027525,0.0035036458065549675,0.02241955648783626,-0.0003340208251290189,-0.001543532611223358
Somalia,Miscellaneous goods and services,0.0007849217728144915,-0.0003500824016041592,0.026156645100907688,-0.0073295074364692825,0.00010638421489485884,-0.019849161123511986,-0.01360693830519223,-0.008859122282616438,0.008598458948986728,-0.002484969095950428,-0.010405985473891296,-0.014996082158787552
Somalia,Recreation and culture,0.0005866966395801172,-0.0009994855597051228,0.0010993115015599116,0.004915262052283764,-0.004850335879830033,0.004263224014726114,-0.011418012207981257,0.01018624851946921,0.001469741850612126,0.009523265126916891,0.0038759057735443707,0.007851354485003827
Somalia,Restaurants and hotels,0.007919258514799944,-0.041410535076757855,0.027181188256298477,-0.043579890403267194,0.021739365875863097,-0.036351089691986124,0.00460158586266493,-0.038395767491448185,0.04655427525055067,-0.02811802211966575,0.02225590445518493,-0.016566402747784537
Somalia,Transport,0.008591906493498148,0.0034158032767985015,-0.016312207225711455,0.00256123587206361,-0.013992825584233488,-0.008993922265242647,-0.031093874298149676,0.00103303248412009,-0.0010079025225754022,0.006272488532965264,-0.005806052247007159,0.008794377203987095
South Africa,All Items,0.008316820069665366,0.005640443391410221,-0.0030867854975731037,-0.0038577696187969144,-0.0001663877520819185,2.3038839576971278e-05,-0.0015403780166358553,-4.867118891607779e-05,0.0009609291979804893,0.0010985626792219092,1.4953585085690242e-05,0.000237782589736404
Sudan,"Alcoholic beverages, tobacco and narcotics",-0.05362158286265786,0.018276131103292622,0.06798494964638381,0.023273965262603932,0.10067868367750155,-0.009502268050199764,-0.011567688088439772,-0.011409414941534897,0.009402316083565208,0.007617673607766853,0.03277707732235794,0.07502606937196275
Sudan,All Items,0.010690289486480155,0.021190153668341472,0.0009676022741623733,0.04480262787268829,0.00421141533485423,0.008616310196515509,-0.028119103427074788,0.029169627902970955,0.024893532145475156,-0.027981727417178144,0.021469531853492114,0.017030776233924287
Sudan,Clothing and footwear,0.0006107429862098479,0.009420748690079951,0.05359460246383909,0.061148402741767416,-0.0291292477018226,-0.007100532176031363,0.0014660945214465225,0.02977134092852854,0.015276351106379848,0.020599165040207354,0.055900601588188985,-0.005124198133763845
Sudan,Communication,0.017617688019183893,-0.02384002830151812,0.041414363304965694,0.06181125012350115,0.11158722555953932,-0.06271271588640233,-0.06434237374613215,0.1497413113940128,0.022267904242423375,0.10350195707181897,0.2002227721486806,-0.14554887867751348
Sudan,Education,-0.01745685362211953,0.15169375201149543,-0.08465332459907492,0.04438965558686702,-0.042442262997120825,0.016016772553256196,0.046726626828760456,0.5032539365670694,0.09838012452537673,-0.1016488999335877,-0.06412707946875013,0.12672459089365734
Sudan,Food and non-alcoholic beverages,-0.002501590351897633,0.018411645241809292,0.0656101661839119,0.03562232380590006,0.05098547786123931,0.025797971879915803,-0.06001445474969927,0.03257646723275463,0.024303345733602898,-0.03354931890478436,0.06267395692008262,0.020845471703934713
Sudan,"Furnishings, household equipment and routine household maintenance",0.05552418892900615,0.0189820239081956,0.03377692011132503,0.03704626142685005,-0.017131505056919016,0.04728109351050168,-0.0062449312127183226,0.06688374222126903,0.003183503989856224,-0.005262183019231075,0.011482024406675655,0.032909522291855606
Sudan,Health,0.021676589401682107,0.07078822098798057,0.030917823940046316,0.057977313454397564,0.0354692168824628,-0.006700967076400552,0.035627553031635534,0.1245579292602591,0.014988854796519072,0.020089730977637662,0.015703768066658033,0.017645422183503432
Sudan,"Housing, water, electricity, gas and other fuels",-0.10687477555569101,-0.013703745095239044,0.06172992340626649,0.3400889475692984,0.02262548025120392,-0.05834708032378002,0.18827618359603313,0.18320108561314072,0.12605308950861,0.039122755749338024,-0.011442286956398965,0.037523045066217606
Sudan,Miscellaneous goods and services,0.09441753491379508,-0.016310838835250963,0.047033157986758,0.024986410551964898,0.06758938431961047,-0.010887562422309267,0.0333873152487191,0.034497612231717496,-0.0006035202289259653,0.03795730102859343,-0.02144839684550487,0.04486003063771293
Sudan,Recreation and culture,0.33654515229492205,-0.024847275239844167,0.030461852204728603,-0.06988494251954198,0.12423193804305191,0.016447877273009216,-0.03385983211983927,0.08636053011672928,-0.06180982473359735,0.11239975909966547,-0.18429774790155806,0.07611827634889065
Sudan,Restaurants and hotels,0.014887442535663733,0.047712817709315646,0.0881323667705404,0.0260840827256261,0.015438831662389853,0.014031480745799817,0.04969882920517719,0.07495695920076806,-0.0016891551039425743,0.0434083556403624,0.022856138367731278,-0.004173434299148397
Sudan,Transport,0.02453744006731461,0.10515204797548935,0.06913003713865677,0.16355705599506387,-0.027568301521762477,0.09361231729300595,0.037078591043542795,0.054646926417787824,0.061362750389073906,-0.03354870722148918,0.04946514757256476,0.05330639092316405
Togo,All Items,0.008808345036933837,-0.00838976717737845,0.008969620816687214,0.0003126837717712821,-0.004700299951957849,-0.0016025690711151041,-0.007512146606323471,0.013658918901634648,0.001809096417985555,0.009326831946084298,-0.004652915028698938,0.014359897598982516
Tunisia,"Alcoholic beverages, tobacco and narcotics",-0.0015841960901206659,0.02140596055015819,-0.008489912713616548,-0.004260682307035616,-0.007046757254334525,0.02331610662156212,-0.004030579820238454,0.007616544361669333,-0.03333686209076482,-0.013860278200141655,0.006225457449717812,-0.004473993825894785
Tunisia,All Items,-0.0014599486380465665,-0.0009922208304073692,0.0025506589693203873,0.002663647921284159,0.0022327566877498157,-0.0012483646356005915,0.0027282862591129983,-0.000177901596606748,0.002081167020583701,-0.0005115644768448393,0.0015095689547778611,0.0005178520676483544
Tunisia,Clothing and footwear,-0.0075106513955513765,-0.008388645165485079,-0.003567039370688842,0.009261943905329471,0.013934416484584884,-0.001973375584137434,-0.0017591867041293998,-0.011142383330887616,-0.0033026642384908354,0.008578037164670734,0.0013101262901871055,0.001402001724364214
Tunisia,Communication,0.00426641754420977,0.0015135513913663854,0.0031920189527121197,0.004543028787825233,0.0010211648252129416,0.008523012051228263,0.0004109229953255226,0.0013917081006210997,-0.0006351423760999761,0.0035149172579980784,0.003255788778634712,-0.004230602105336918
Tunisia,Education,-0.0042737061689968195,-0.006368426999327108,0.009076857596282979,0.002944271562856266,0.002234230765122381,-0.0031091302333310232,0.004703546667980499,0.002348444614947271,0.002337080735335821,-0.005890341232862204,-0.00221129560342458,-0.003312503442500425
Tunisia,Food and non-alcoholic beverages,-0.008209338326063704,0.002616052177892658,0.003200418202086279,0.00890164346326617,-0.0026988153468497753,-0.003171645618967056,0.0004057954603824403,0.002117393510918833,0.006026389463934617,-0.0027749914801615564,0.0070715772368844885,-0.0033327118977866167
Tunisia,"Furnishings, household equipment and routine household maintenance",-0.0010244195693210542,-0.00028208396678115185,0.0011290162252946476,0.0015032654966226368,-0.0018371115397373067,0.00018694085626367053,0.00021147144917293414,0.0011155328656170095,0.0006331660074438128,-0.0007384672860236653,-0.0003327397249293219,0.002104329677648467
Tunisia,Health,0.0014125906690535222,-0.0033546794012231807,0.0019642300276156203,-0.0027956588554751143,0.0036481679439871375,-0.0023696420676967847,0.004987403103403874,-0.0011569955007309195,-0.000786165089549236,0.0015674925660857772,-0.0009362854383854254,-0.0007804697113123671
Tunisia,"Housing, water, electricity, gas and other fuels",0.0034053523156499406,0.0021232248958467414,-0.0015483088705494051,0.0022996420223678244,0.0006348894455768607,-0.0006066924592204472,0.0015851537014895754,0.0013033004157782882,0.0009453032874593494,0.000538427506618949,-0.001049253451545349,0.0017135130381215839
Tunisia,Miscellaneous goods and services,-0.001521259136037694,-0.0019394652182041028,0.0010765466183564488,-0.000178266599619859,-0.0008480894254518002,-0.0015844244171077317,0.001760225012677706,-0.002638889961975869,0.0012031690014433476,-0.0035960810841169817,0.002138498989752692,0.0001872639996951106
Tunisia,Recreation and culture,0.0012236439747614308,-0.0009153461108104003,0.004069791323468439,-0.0038682362659776624,0.0017622476248819146,-0.0044106269802924305,0.00011848445154098155,-0.0005920093359456884,0.0018554144074837918,-0.005091506752074675,-0.0013725489620807745,0.0028642923143341356
Tunisia,Restaurants and hotels,-0.0034584820806281514,-0.004730119973513418,-0.004106143036727666,-0.0017725874410408867,5.666096444866915e-05,-0.0020888253339689375,-0.0006414894668196845,-0.001335426414645657,0.0001747331200183149,-0.002404979459748086,-0.0034888025842264776,5.2090023004171136e-05
Tunisia,Transport,0.0006664050727978677,0.0003858689922457357,0.008859213904439568,-0.0006853230819769481,0.002170881604390691,0.005097366454475944,0.004426077728641871,0.0025236898765800585,0.0017152556279341413,0.004067680329838187,0.0053278671790674284,9.139546063335313e-05
Uganda,All Items,-0.003349186306834645,0.0006883433682839393,0.0029637432795371356,-0.0010875526224845091,0.0037992964929253075,-0.0011922146904653713,0.005827972916441205,-0.0007634875185949412,0.00046600669975396027,0.004017609771420124,-0.0044016363837955435,0.006871973865560534
Zambia,"Alcoholic beverages, tobacco and narcotics",0.008163391805504057,0.0015899424744711893,0.0025170875033232436,-0.04535391042836991,0.018285055137662088,0.020757044482098044,-0.013854722062410346,-0.007136844922334633,0.014133125353874954,0.004726699446118149,-0.0033471323923770667,-0.022098424916342486
Zambia,All Items,-0.004996028123103669,0.0022250641664040066,-0.004505906758733387,0.005943180427823034,-0.0001905822465933887,0.006872533874449629,0.00043334254309672945,0.0008276917667212651,-0.002832763219129212,-0.008720583038468436,-0.001480506120531166,-0.0018339583359384328
Zambia,Clothing and footwear,-0.0015217323874026373,0.0010119644807936386,-0.0022075646799598306,-0.0034371921722275577,0.0014920273625791917,0.005303968708853802,0.0004949331433978814,-0.001840459223318608,0.009734855828152153,-0.00970019280308816,-0.004363204816259384,-0.00196186728088749
Zambia,Communication,0.004772260828439497,-0.003741625088437223,0.0018147670349311553,-0.004099411170449836,-0.0009087266931795564,0.0016680588775206382,-0.0010683129015555503,-0.004116694320964992,-0.005464547643279777,0.0014270751680273872,-0.0045396027241712935,0.0022619042952908585
Zambia,Education,-0.008432456319405259,-0.018428704424860318,-0.007328271717453602,-0.013056334549848272,0.003507612043141811,-0.019191683714775663,0.011388727390219962,-0.0019111312948450205,0.023302705985591414,-0.01261631009481687,0.007850457627713626,-0.0006812327322370654
Zambia,Food and non-alcoholic beverages,0.19011877375926894,-0.33099588073125463,0.062450751044647576,-0.4671873362773274,0.4219567556528599,-0.12775964001374454,0.5421178180517223,0.12403452236032227,-0.39752569265995796,0.1837691501605961,-0.10773666967122854,-0.13691993149166523
Zambia,"Furnishings, household equipment and routine household maintenance",-0.006489923463335379,0.0010890975401139685,-0.010943040451860777,0.006509986187859485,-0.0007264620203176763,0.014633486017531679,-0.005940419000658161,-0.0038167007774514987,0.005850408994825907,-0.014054692232195005,-0.006970545804857972,-0.012616757783741115
Zambia,Health,-0.0011030903372221598,-0.0036282969362827016,-0.009732112115577295,-0.0034349375754569866,-0.002956837100814533,0.008382368352111877,-0.0055180239813241,0.00027543026585203316,0.004576242085511057,-0.007366155289536683,-0.012601791389225323,-0.007671234578848366
Zambia,"Housing, water, electricity, gas and other fuels",0.000518880543366424,0.010669978615671318,-0.004155620945489051,0.019738414934566146,-0.006823609592124487,-0.0024650131303006182,0.0025634118870848433,0.0034378658363171753,0.011210009667233144,0.01790326233800598,-0.0007600877549493717,0.006401298674027076
Zambia,Miscellaneous goods and services,-0.004127879993679047,-0.0046096910782770055,0.0007163892734958109,-0.004218976668292947,0.00847035930654993,4.934016988272633e-05,0.0064081137651353535,-0.004760335519608762,0.003494645212111117,-0.0010809876711530707,-0.005112758043983101,-0.008207365065344852
Zambia,Recreation and culture,0.0024509987738651515,-0.0009191717355215856,-0.010060696989095477,0.009516007046271674,-0.004473513222982543,0.028459525908148802,-0.005949600730303255,-0.004846970081163204,-0.005339203359932349,-0.005184047455468066,-0.010404815153580865,-0.013217168281015176
Zambia,Restaurants and hotels,-0.006393367031900672,0.0017772296310008635,-0.0011648753595418044,-0.005221157573694422,0.003062329664560027,0.00906503221917794,-0.005134521207886125,7.64848966111693e-05,0.002295205943653636,-0.0007116114206987455,-0.004084472810034167,-0.0008707551334628072
Zambia,Transport,-0.015586379561264579,0.01531408881628512,-0.02287595760613057,0.02308862064565279,0.0011981970124662158,-0.007596405252776521,-0.017399448948556676,-0.023289881686081197,-0.013095795948293205,-0.0057267588995409385,-0.01564983635825427,-0.010812985021497159
Zimbabwe,"Alcoholic beverages, tobacco and narcotics",-0.06483915270157992,0.02822343359281011,-0.10179691558160348,-0.010000849592247979,-0.023562536875502374,0.0024936767676742855,-0.05737362192877826,0.013354558771910295,-0.02328979343979598,-0.044723713592857435,-0.04190450057829839,0.017615307122173608
Zimbabwe,All Items,-0.022164094337730478,0.08762219991262658,-0.10516694939757762,0.006734555089570174,-0.016387717327325912,0.013066402479373108,-0.05220909231626111,0.018989324188036533,-0.03912879602123662,-0.03012486943467009,-0.0498515766335013,0.017095565627655622
Zimbabwe,Clothing and footwear,0.0950677661006788,-0.011605309998920448,-0.12013184586710249,0.013482467233279463,0.005797809811900749,-0.0013976465303694452,-0.06544689221852287,-0.014524406440485313,0.048278532522973885,-0.05800288716053019,-0.017329830773028715,0.02373200291247675
Zimbabwe,Communication,-0.15335505467454114,0.5743592691788486,-0.20058240959477097,-0.09945777466113476,-0.13149007066834842,-0.14219808670976736,0.01048991155795688,-0.00466622325211552,-0.2658404886804554,0.054862310187115196,-0.023026957362769836,0.015393768555191211
Zimbabwe,Education,-0.016112311524929472,0.028752985961565135,0.29472025644759514,0.007657521838535124,-0.16238425029362757,-0.06366700914856693,-0.07066080549111728,0.05877865267226147,-0.15381490003990425,0.01950338490521947,0.04402469634724164,-0.028879222397482862
Zimbabwe,Food and non-alcoholic beverages,-0.04958463886791228,0.1257226756870178,-0.146336423530816,0.016627342971630307,-0.01250479973908273,0.0004576697952105094,-0.04806062433280539,0.02545810911277916,-0.06481078662270681,-0.016912856068635716,-0.09275401207860168,0.021162111463202044
Zimbabwe,"Furnishings, household equipment and routine household maintenance",0.009473275580507267,0.003581373280956571,-0.10051878058873608,0.012030296147847064,0.007064023419984643,-0.0001296426325277343,-0.05622974631354205,-0.015645171828225973,0.06579819749005697,-0.036682857098445515,-0.048984033049939195,0.06861542642627114
Zimbabwe,Health,0.01582328338090698,-0.015285067894884072,-0.07982545926511458,-0.0012749188885730137,-0.04043667973775661,0.020634314254357473,-0.11434956539197395,0.06538204518570459,-0.08148513179211216,-0.00994298080021739,-0.07774837047654123,0.02478963897929598
Zimbabwe,"Housing, water, electricity, gas and other fuels",-0.024498977882417675,0.02580679551513531,0.0030229168251853546,0.0336122237534991,0.021446892309810953,0.04504638545817379,-0.07690235149339147,0.02134942913181476,0.016642511099560844,-0.09817809669177713,-0.015305666740213553,-0.02131364312786142
Zimbabwe,Miscellaneous goods and services,-0.02315547706282283,0.03224137525118424,-0.05173282989683009,-0.042868942696568865,0.03157926684333012,-0.00019882994848013924,-0.053737659483213525,0.047780212774913684,-0.06698226553541403,0.008523228496594938,-0.03967741825200836,0.03107598232088059
Zimbabwe,Recreation and culture,0.15920438351158894,-0.10003840754426997,0.004726243752739945,0.04381926342294837,-0.04251585832101777,0.014559946297810121,-0.08856323772520165,0.03560426678201716,0.013568879504454671,-0.06708363892238745,0.015216424031381941,0.06498124551965412
Zimbabwe,Restaurants and hotels,-0.009488890973703657,-0.03570794796147592,-0.05464925484300082,-0.0527180947267079,0.024009540026999343,0.03792367508100656,-0.06063909915490144,0.0388300233382093,0.0008233041641720479,0.018225191953460094,-0.05119868414100522,0.0485875824560319
Zimbabwe,Transport,-0.07000989218380844,0.08826287612586131,-0.132845186297738,-0.030036145724443686,-0.010851872832282942,-0.0052933295690097415,-0.002196582839342487,-0.05098022643957111,0.018808008542975388,-0.06731821298834133,-0.0006722627127832004,0.015567880391431605
